Node_Label,Node_X,Node_Y,Node_Z
37342495,828244.8799999999,839734.25,61.279999000000004
37342496,828245.8799999999,839734.25,60.470000999999996
37342497,828246.8799999999,839734.25,59.709999
37342498,828247.8799999999,839734.25,59.099998
37342499,828248.8799999999,839734.25,58.799999
37342500,828249.8799999999,839734.25,58.439999
37342501,828250.8799999999,839734.25,58.049999
37342502,828251.8799999999,839734.25,57.400002
37342503,828252.8799999999,839734.25,56.869999
37342504,828253.8799999999,839734.25,56.36000100000001
37342505,828254.8799999999,839734.25,55.529999000000004
37342506,828255.8799999999,839734.25,55.200001
37342507,828256.8799999999,839734.25,54.880001
37342508,828257.8799999999,839734.25,54.09
37342509,828258.8799999999,839734.25,53.529999000000004
37342510,828259.8799999999,839734.25,52.97999999999999
37342511,828260.8799999999,839734.25,52.540001
37342512,828261.8799999999,839734.25,52.16
37342513,828262.8799999999,839734.25,51.97999999999999
37342514,828263.8799999999,839734.25,51.720000999999996
37342515,828264.8799999999,839734.25,51.27000000000001
37342516,828265.8799999999,839734.25,51.189999
37342517,828266.8799999999,839734.25,50.869999
37342518,828267.8799999999,839734.25,50.5
37342519,828268.8799999999,839734.25,49.700001
37342520,828269.8799999999,839734.25,49.060001
37342521,828270.8799999999,839734.25,48.869999
37342522,828271.8799999999,839734.25,48.689999
37342523,828272.8799999999,839734.25,48.299999
37342524,828273.8799999999,839734.25,47.88999899999999
37342525,828274.8799999999,839734.25,48.200001
37342526,828275.8799999999,839734.25,47.91
37342527,828276.8799999999,839734.25,47.959999
37342528,828277.8799999999,839734.25,48.08000200000001
37342529,828278.8799999999,839734.25,48.060001
37342530,828279.8799999999,839734.25,47.689999
37342531,828280.8799999999,839734.25,47.810001
37342532,828281.8799999999,839734.25,47.849998
37342533,828282.8799999999,839734.25,48.060001
37342534,828283.8799999999,839734.25,48.099998
37342535,828284.8799999999,839734.25,48.310001
37342536,828285.8799999999,839734.25,48.220000999999996
37342537,828286.8799999999,839734.25,48.380001
37342538,828287.8799999999,839734.25,48.200001
37342539,828288.8799999999,839734.25,48.06999999999999
37342540,828289.8799999999,839734.25,47.759997999999996
37342541,828290.8799999999,839734.25,47.740002000000004
37342542,828291.8799999999,839734.25,47.939999
37342543,828292.8799999999,839734.25,47.939999
37342544,828293.8799999999,839734.25,48
37342545,828294.8799999999,839734.25,48.049999
37342546,828295.8799999999,839734.25,47.959999
37342547,828296.8799999999,839734.25,47.5
37342548,828297.8799999999,839734.25,47.799999
37342549,828298.8799999999,839734.25,47.88999899999999
37342550,828299.8799999999,839734.25,48
37342551,828300.8799999999,839734.25,48.099998
37342622,828241.8799999999,839735.25,62.83000200000001
37342623,828242.8799999999,839735.25,62.619999
37342624,828243.8799999999,839735.25,62.200001
37342625,828244.8799999999,839735.25,61.59
37342626,828245.8799999999,839735.25,60.869999
37342627,828246.8799999999,839735.25,59.900002
37342628,828247.8799999999,839735.25,59.33000200000001
37342629,828248.8799999999,839735.25,58.91999799999999
37342630,828249.8799999999,839735.25,58.61000100000001
37342631,828250.8799999999,839735.25,58.34
37342632,828251.8799999999,839735.25,57.81999999999999
37342633,828252.8799999999,839735.25,57.08000200000001
37342634,828253.8799999999,839735.25,56.41
37342635,828254.8799999999,839735.25,55.81999999999999
37342636,828255.8799999999,839735.25,55.299999
37342637,828256.8799999999,839735.25,54.689999
37342638,828257.8799999999,839735.25,53.93000000000001
37342639,828258.8799999999,839735.25,53.599998
37342640,828259.8799999999,839735.25,53.27000000000001
37342641,828260.8799999999,839735.25,53.009997999999996
37342642,828261.8799999999,839735.25,52.459999
37342643,828262.8799999999,839735.25,52.11000100000001
37342644,828263.8799999999,839735.25,51.72999999999999
37342645,828264.8799999999,839735.25,51.68000000000001
37342646,828265.8799999999,839735.25,51.66999799999999
37342647,828266.8799999999,839735.25,51.290001
37342648,828267.8799999999,839735.25,50.950001
37342649,828268.8799999999,839735.25,50.209999
37342650,828269.8799999999,839735.25,49.700001
37342651,828270.8799999999,839735.25,49.36000100000001
37342652,828271.8799999999,839735.25,49.220000999999996
37342653,828272.8799999999,839735.25,48.689999
37342654,828273.8799999999,839735.25,48.43000000000001
37342655,828274.8799999999,839735.25,48.779999000000004
37342656,828275.8799999999,839735.25,48.709999
37342657,828276.8799999999,839735.25,48.759997999999996
37342658,828277.8799999999,839735.25,48.93000000000001
37342659,828278.8799999999,839735.25,48.66999799999999
37342660,828279.8799999999,839735.25,48.369999
37342661,828280.8799999999,839735.25,48.369999
37342662,828281.8799999999,839735.25,48.34
37342663,828282.8799999999,839735.25,48.349998
37342664,828283.8799999999,839735.25,48.41999799999999
37342665,828284.8799999999,839735.25,48.630001
37342666,828285.8799999999,839735.25,48.650002
37342667,828286.8799999999,839735.25,48.59
37342668,828287.8799999999,839735.25,48.450001
37342669,828288.8799999999,839735.25,48.560001
37342670,828289.8799999999,839735.25,48.470000999999996
37342671,828290.8799999999,839735.25,48.41
37342672,828291.8799999999,839735.25,48.490002000000004
37342673,828292.8799999999,839735.25,48.529999000000004
37342674,828293.8799999999,839735.25,48.549999
37342675,828294.8799999999,839735.25,48.41
37342676,828295.8799999999,839735.25,48.279999000000004
37342677,828296.8799999999,839735.25,48.08000200000001
37342678,828297.8799999999,839735.25,48.22999999999999
37342679,828298.8799999999,839735.25,48.38999899999999
37342680,828299.8799999999,839735.25,48.5
37342752,828241.8799999999,839736.25,62.970000999999996
37342753,828242.8799999999,839736.25,62.549999
37342754,828243.8799999999,839736.25,62.040001
37342755,828244.8799999999,839736.25,61.529999000000004
37342756,828245.8799999999,839736.25,60.970000999999996
37342757,828246.8799999999,839736.25,59.849998
37342758,828247.8799999999,839736.25,59.41
37342759,828248.8799999999,839736.25,59.029999000000004
37342760,828249.8799999999,839736.25,58.84
37342761,828250.8799999999,839736.25,58.77000000000001
37342762,828251.8799999999,839736.25,58.240002000000004
37342763,828252.8799999999,839736.25,57.439999
37342764,828253.8799999999,839736.25,56.66
37342765,828254.8799999999,839736.25,56.25
37342766,828255.8799999999,839736.25,55.41999799999999
37342767,828256.8799999999,839736.25,54.700001
37342768,828257.8799999999,839736.25,54
37342769,828258.8799999999,839736.25,53.599998
37342770,828259.8799999999,839736.25,53.459999
37342771,828260.8799999999,839736.25,53.279999000000004
37342772,828261.8799999999,839736.25,52.880001
37342773,828262.8799999999,839736.25,52.56999999999999
37342774,828263.8799999999,839736.25,52.36000100000001
37342775,828264.8799999999,839736.25,51.93000000000001
37342776,828265.8799999999,839736.25,51.77000000000001
37342777,828266.8799999999,839736.25,51.450001
37342778,828267.8799999999,839736.25,51.06999999999999
37342779,828268.8799999999,839736.25,50.439999
37342780,828269.8799999999,839736.25,50.209999
37342781,828270.8799999999,839736.25,49.990002000000004
37342782,828271.8799999999,839736.25,49.86000100000001
37342783,828272.8799999999,839736.25,49.34
37342784,828273.8799999999,839736.25,49.400002
37342785,828274.8799999999,839736.25,49.439999
37342786,828275.8799999999,839736.25,49.470000999999996
37342787,828276.8799999999,839736.25,49.5
37342788,828277.8799999999,839736.25,49.5
37342789,828278.8799999999,839736.25,49.27000000000001
37342790,828279.8799999999,839736.25,49.130001
37342791,828280.8799999999,839736.25,49.02000000000001
37342792,828281.8799999999,839736.25,48.77000000000001
37342793,828282.8799999999,839736.25,48.939999
37342794,828283.8799999999,839736.25,49
37342795,828284.8799999999,839736.25,48.740002000000004
37342796,828285.8799999999,839736.25,48.77000000000001
37342797,828286.8799999999,839736.25,48.790001
37342798,828287.8799999999,839736.25,48.91
37342799,828288.8799999999,839736.25,48.77000000000001
37342800,828289.8799999999,839736.25,48.709999
37342801,828290.8799999999,839736.25,48.799999
37342802,828291.8799999999,839736.25,48.950001
37342803,828292.8799999999,839736.25,48.959999
37342804,828293.8799999999,839736.25,48.91
37342805,828294.8799999999,839736.25,48.759997999999996
37342806,828295.8799999999,839736.25,48.59
37342807,828296.8799999999,839736.25,48.619999
37342808,828297.8799999999,839736.25,48.740002000000004
37342809,828298.8799999999,839736.25,48.959999
37342882,828241.8799999999,839737.25,62.950001
37342883,828242.8799999999,839737.25,62.5
37342884,828243.8799999999,839737.25,61.52000000000001
37342885,828244.8799999999,839737.25,61.22999999999999
37342886,828245.8799999999,839737.25,60.81999999999999
37342887,828246.8799999999,839737.25,60.029999000000004
37342888,828247.8799999999,839737.25,59.560001
37342889,828248.8799999999,839737.25,59.06999999999999
37342890,828249.8799999999,839737.25,58.91999799999999
37342891,828250.8799999999,839737.25,58.88999899999999
37342892,828251.8799999999,839737.25,58.61000100000001
37342893,828252.8799999999,839737.25,57.880001
37342894,828253.8799999999,839737.25,57.119999
37342895,828254.8799999999,839737.25,56.490002000000004
37342896,828255.8799999999,839737.25,55.91999799999999
37342897,828256.8799999999,839737.25,54.790001
37342898,828257.8799999999,839737.25,54.290001
37342899,828258.8799999999,839737.25,53.959999
37342900,828259.8799999999,839737.25,53.869999
37342901,828260.8799999999,839737.25,53.599998
37342902,828261.8799999999,839737.25,53.41999799999999
37342903,828262.8799999999,839737.25,53.259997999999996
37342904,828263.8799999999,839737.25,53.060001
37342905,828264.8799999999,839737.25,52.86000100000001
37342906,828265.8799999999,839737.25,52.02000000000001
37342907,828266.8799999999,839737.25,51.75
37342908,828267.8799999999,839737.25,51.220000999999996
37342909,828268.8799999999,839737.25,51.060001
37342910,828269.8799999999,839737.25,50.84
37342911,828270.8799999999,839737.25,50.52000000000001
37342912,828271.8799999999,839737.25,50.509997999999996
37342913,828272.8799999999,839737.25,50.34
37342914,828273.8799999999,839737.25,50.099998
37342915,828274.8799999999,839737.25,50.02000000000001
37342916,828275.8799999999,839737.25,50.049999
37342917,828276.8799999999,839737.25,50
37342918,828277.8799999999,839737.25,49.950001
37342919,828278.8799999999,839737.25,49.88999899999999
37342920,828279.8799999999,839737.25,49.599998
37342921,828280.8799999999,839737.25,49.470000999999996
37342922,828281.8799999999,839737.25,49.27000000000001
37342923,828282.8799999999,839737.25,49.43000000000001
37342924,828283.8799999999,839737.25,49.279999000000004
37342925,828284.8799999999,839737.25,48.91
37342926,828285.8799999999,839737.25,49.099998
37342927,828286.8799999999,839737.25,49.200001
37342928,828287.8799999999,839737.25,49.25
37342929,828288.8799999999,839737.25,49.16999799999999
37342930,828289.8799999999,839737.25,48.880001
37342931,828290.8799999999,839737.25,49.099998
37342932,828291.8799999999,839737.25,49.299999
37342933,828292.8799999999,839737.25,49.31999999999999
37342934,828293.8799999999,839737.25,49.22999999999999
37342935,828294.8799999999,839737.25,49.119999
37342936,828295.8799999999,839737.25,49.18000000000001
37342937,828296.8799999999,839737.25,49.240002000000004
37342938,828297.8799999999,839737.25,49.119999
37343012,828241.8799999999,839738.25,63.370003
37343013,828242.8799999999,839738.25,62.720000999999996
37343014,828243.8799999999,839738.25,61.93000000000001
37343015,828244.8799999999,839738.25,61.290001
37343016,828245.8799999999,839738.25,60.66999799999999
37343017,828246.8799999999,839738.25,60.009997999999996
37343018,828247.8799999999,839738.25,59.75
37343019,828248.8799999999,839738.25,59.299999
37343020,828249.8799999999,839738.25,58.88999899999999
37343021,828250.8799999999,839738.25,58.959999
37343022,828251.8799999999,839738.25,58.869999
37343023,828252.8799999999,839738.25,58.13999899999999
37343024,828253.8799999999,839738.25,57.72999999999999
37343025,828254.8799999999,839738.25,57.040001
37343026,828255.8799999999,839738.25,56.11000100000001
37343027,828256.8799999999,839738.25,54.880001
37343028,828257.8799999999,839738.25,54.27000000000001
37343029,828258.8799999999,839738.25,54.209999
37343030,828259.8799999999,839738.25,54.25
37343031,828260.8799999999,839738.25,54.290001
37343032,828261.8799999999,839738.25,54.09
37343033,828262.8799999999,839738.25,53.720000999999996
37343034,828263.8799999999,839738.25,53.599998
37343035,828264.8799999999,839738.25,53.43000000000001
37343036,828265.8799999999,839738.25,52.63999899999999
37343037,828266.8799999999,839738.25,51.970000999999996
37343038,828267.8799999999,839738.25,51.61000100000001
37343039,828268.8799999999,839738.25,51.529999000000004
37343040,828269.8799999999,839738.25,51.209999
37343041,828270.8799999999,839738.25,50.959999
37343042,828271.8799999999,839738.25,50.86000100000001
37343043,828272.8799999999,839738.25,50.83000200000001
37343044,828273.8799999999,839738.25,50.720000999999996
37343045,828274.8799999999,839738.25,50.599998
37343046,828275.8799999999,839738.25,50.549999
37343047,828276.8799999999,839738.25,50.5
37343048,828277.8799999999,839738.25,50.5
37343049,828278.8799999999,839738.25,50.22999999999999
37343050,828279.8799999999,839738.25,49.88999899999999
37343051,828280.8799999999,839738.25,50.38999899999999
37343052,828281.8799999999,839738.25,50.189999
37343053,828282.8799999999,839738.25,50.119999
37343054,828283.8799999999,839738.25,50.08000200000001
37343055,828284.8799999999,839738.25,49.86000100000001
37343056,828285.8799999999,839738.25,49.83000200000001
37343057,828286.8799999999,839738.25,49.68000000000001
37343058,828287.8799999999,839738.25,49.91
37343059,828288.8799999999,839738.25,49.91999799999999
37343060,828289.8799999999,839738.25,49.799999
37343061,828290.8799999999,839738.25,49.759997999999996
37343062,828291.8799999999,839738.25,49.799999
37343063,828292.8799999999,839738.25,49.59
37343064,828293.8799999999,839738.25,49.490002000000004
37343065,828294.8799999999,839738.25,49.52000000000001
37343066,828295.8799999999,839738.25,49.63999899999999
37343067,828296.8799999999,839738.25,49.400002
37343142,828241.8799999999,839739.25,63.459999
37343143,828242.8799999999,839739.25,62.970000999999996
37343144,828243.8799999999,839739.25,62.22999999999999
37343145,828244.8799999999,839739.25,61.459999
37343146,828245.8799999999,839739.25,61
37343147,828246.8799999999,839739.25,60.540001
37343148,828247.8799999999,839739.25,59.959999
37343149,828248.8799999999,839739.25,59.529999000000004
37343150,828249.8799999999,839739.25,59.119999
37343151,828250.8799999999,839739.25,59.029999000000004
37343152,828251.8799999999,839739.25,58.91999799999999
37343153,828252.8799999999,839739.25,58.279999000000004
37343154,828253.8799999999,839739.25,57.68000000000001
37343155,828254.8799999999,839739.25,57.060001
37343156,828255.8799999999,839739.25,55.939999
37343157,828256.8799999999,839739.25,55.189999
37343158,828257.8799999999,839739.25,54.740002000000004
37343159,828258.8799999999,839739.25,54.369999
37343160,828259.8799999999,839739.25,54.450001
37343161,828260.8799999999,839739.25,54.650002
37343162,828261.8799999999,839739.25,54.41999799999999
37343163,828262.8799999999,839739.25,54.13999899999999
37343164,828263.8799999999,839739.25,53.869999
37343165,828264.8799999999,839739.25,53.689999
37343166,828265.8799999999,839739.25,52.880001
37343167,828266.8799999999,839739.25,52.41
37343168,828267.8799999999,839739.25,52.02000000000001
37343169,828268.8799999999,839739.25,51.880001
37343170,828269.8799999999,839739.25,51.150002
37343171,828270.8799999999,839739.25,51
37343172,828271.8799999999,839739.25,50.66999799999999
37343173,828272.8799999999,839739.25,50.849998
37343174,828273.8799999999,839739.25,51.06999999999999
37343175,828274.8799999999,839739.25,50.959999
37343176,828275.8799999999,839739.25,50.97999999999999
37343177,828276.8799999999,839739.25,51
37343178,828277.8799999999,839739.25,50.950001
37343179,828278.8799999999,839739.25,50.599998
37343180,828279.8799999999,839739.25,50.63999899999999
37343181,828280.8799999999,839739.25,50.88999899999999
37343182,828281.8799999999,839739.25,50.700001
37343183,828282.8799999999,839739.25,50.81999999999999
37343184,828283.8799999999,839739.25,50.77000000000001
37343185,828284.8799999999,839739.25,50.77000000000001
37343186,828285.8799999999,839739.25,50.52000000000001
37343187,828286.8799999999,839739.25,50.349998
37343188,828287.8799999999,839739.25,50.470000999999996
37343189,828288.8799999999,839739.25,50.490002000000004
37343190,828289.8799999999,839739.25,50.470000999999996
37343191,828290.8799999999,839739.25,50.31999999999999
37343192,828291.8799999999,839739.25,50.259997999999996
37343193,828292.8799999999,839739.25,49.990002000000004
37343194,828293.8799999999,839739.25,49.83000200000001
37343195,828294.8799999999,839739.25,50.09
37343196,828295.8799999999,839739.25,49.91
37343272,828241.8799999999,839740.25,63.510002
37343273,828242.8799999999,839740.25,62.93000000000001
37343274,828243.8799999999,839740.25,62.439999
37343275,828244.8799999999,839740.25,61.880001
37343276,828245.8799999999,839740.25,61.349998
37343277,828246.8799999999,839740.25,61.09
37343278,828247.8799999999,839740.25,60.47999999999999
37343279,828248.8799999999,839740.25,59.63999899999999
37343280,828249.8799999999,839740.25,59.450001
37343281,828250.8799999999,839740.25,59.099998
37343282,828251.8799999999,839740.25,58.83000200000001
37343283,828252.8799999999,839740.25,58.279999000000004
37343284,828253.8799999999,839740.25,57.529999000000004
37343285,828254.8799999999,839740.25,56.81999999999999
37343286,828255.8799999999,839740.25,56.13999899999999
37343287,828256.8799999999,839740.25,55.490002000000004
37343288,828257.8799999999,839740.25,54.77000000000001
37343289,828258.8799999999,839740.25,54.650002
37343290,828259.8799999999,839740.25,54.630001
37343291,828260.8799999999,839740.25,54.709999
37343292,828261.8799999999,839740.25,54.790001
37343293,828262.8799999999,839740.25,54.5
37343294,828263.8799999999,839740.25,54.16
37343295,828264.8799999999,839740.25,53.970000999999996
37343296,828265.8799999999,839740.25,53.61000100000001
37343297,828266.8799999999,839740.25,52.97999999999999
37343298,828267.8799999999,839740.25,52.450001
37343299,828268.8799999999,839740.25,52.22999999999999
37343300,828269.8799999999,839740.25,51.34
37343301,828270.8799999999,839740.25,51.470000999999996
37343302,828271.8799999999,839740.25,51.47999999999999
37343303,828272.8799999999,839740.25,51.349998
37343304,828273.8799999999,839740.25,51.599998
37343305,828274.8799999999,839740.25,51.599998
37343306,828275.8799999999,839740.25,51.279999000000004
37343307,828276.8799999999,839740.25,51.27000000000001
37343308,828277.8799999999,839740.25,51.09
37343309,828278.8799999999,839740.25,50.970000999999996
37343310,828279.8799999999,839740.25,51.16
37343311,828280.8799999999,839740.25,51.31999999999999
37343312,828281.8799999999,839740.25,51.16
37343313,828282.8799999999,839740.25,51.290001
37343314,828283.8799999999,839740.25,51.13999899999999
37343315,828284.8799999999,839740.25,51.11000100000001
37343316,828285.8799999999,839740.25,50.81999999999999
37343317,828286.8799999999,839740.25,50.779999000000004
37343318,828287.8799999999,839740.25,51.009997999999996
37343319,828288.8799999999,839740.25,50.970000999999996
37343320,828289.8799999999,839740.25,50.77000000000001
37343321,828290.8799999999,839740.25,50.700001
37343322,828291.8799999999,839740.25,50.75
37343323,828292.8799999999,839740.25,50.560001
37343324,828293.8799999999,839740.25,50.43000000000001
37343402,828241.8799999999,839741.25,63.68000000000001
37343403,828242.8799999999,839741.25,62.81999999999999
37343404,828243.8799999999,839741.25,62.5
37343405,828244.8799999999,839741.25,62.11000100000001
37343406,828245.8799999999,839741.25,61.72999999999999
37343407,828246.8799999999,839741.25,61.470000999999996
37343408,828247.8799999999,839741.25,60.950001
37343409,828248.8799999999,839741.25,60.099998
37343410,828249.8799999999,839741.25,59.61000100000001
37343411,828250.8799999999,839741.25,59.41
37343412,828251.8799999999,839741.25,58.72999999999999
37343413,828252.8799999999,839741.25,58.16999799999999
37343414,828253.8799999999,839741.25,57.41
37343415,828254.8799999999,839741.25,56.810001
37343416,828255.8799999999,839741.25,56.18000000000001
37343417,828256.8799999999,839741.25,55.77000000000001
37343418,828257.8799999999,839741.25,55.41999799999999
37343419,828258.8799999999,839741.25,55.06999999999999
37343420,828259.8799999999,839741.25,54.93000000000001
37343421,828260.8799999999,839741.25,54.81999999999999
37343422,828261.8799999999,839741.25,55.060001
37343423,828262.8799999999,839741.25,54.970000999999996
37343424,828263.8799999999,839741.25,54.75
37343425,828264.8799999999,839741.25,54.540001
37343426,828265.8799999999,839741.25,54.59
37343427,828266.8799999999,839741.25,54.029999000000004
37343428,828267.8799999999,839741.25,53.33000200000001
37343429,828268.8799999999,839741.25,53.009997999999996
37343430,828269.8799999999,839741.25,52.5
37343431,828270.8799999999,839741.25,52.279999000000004
37343432,828271.8799999999,839741.25,51.91999799999999
37343433,828272.8799999999,839741.25,51.68000000000001
37343434,828273.8799999999,839741.25,52.040001
37343435,828274.8799999999,839741.25,52.08000200000001
37343436,828275.8799999999,839741.25,51.81999999999999
37343437,828276.8799999999,839741.25,51.97999999999999
37343438,828277.8799999999,839741.25,51.86000100000001
37343439,828278.8799999999,839741.25,51.970000999999996
37343440,828279.8799999999,839741.25,52.209999
37343441,828280.8799999999,839741.25,52.18000000000001
37343442,828281.8799999999,839741.25,51.97999999999999
37343443,828282.8799999999,839741.25,51.88999899999999
37343444,828283.8799999999,839741.25,51.5
37343445,828284.8799999999,839741.25,51.549999
37343446,828285.8799999999,839741.25,51.38999899999999
37343447,828286.8799999999,839741.25,51.310001
37343448,828287.8799999999,839741.25,51.150002
37343449,828288.8799999999,839741.25,51.02000000000001
37343450,828289.8799999999,839741.25,50.970000999999996
37343451,828290.8799999999,839741.25,51.009997999999996
37343452,828291.8799999999,839741.25,50.97999999999999
37343453,828292.8799999999,839741.25,50.86000100000001
37343532,828241.8799999999,839742.25,64.010002
37343533,828242.8799999999,839742.25,63.05999800000001
37343534,828243.8799999999,839742.25,62.759997999999996
37343535,828244.8799999999,839742.25,62.43000000000001
37343536,828245.8799999999,839742.25,62.13999899999999
37343537,828246.8799999999,839742.25,61.790001
37343538,828247.8799999999,839742.25,61.299999
37343539,828248.8799999999,839742.25,60.490002000000004
37343540,828249.8799999999,839742.25,59.84
37343541,828250.8799999999,839742.25,59.459999
37343542,828251.8799999999,839742.25,58.91
37343543,828252.8799999999,839742.25,58.240002000000004
37343544,828253.8799999999,839742.25,57.61000100000001
37343545,828254.8799999999,839742.25,57.310001
37343546,828255.8799999999,839742.25,57.040001
37343547,828256.8799999999,839742.25,56.380001
37343548,828257.8799999999,839742.25,56.119999
37343549,828258.8799999999,839742.25,55.490002000000004
37343550,828259.8799999999,839742.25,55.43000000000001
37343551,828260.8799999999,839742.25,55.560001
37343552,828261.8799999999,839742.25,55.790001
37343553,828262.8799999999,839742.25,55.619999
37343554,828263.8799999999,839742.25,55.310001
37343555,828264.8799999999,839742.25,54.900002
37343556,828265.8799999999,839742.25,54.630001
37343557,828266.8799999999,839742.25,54.52000000000001
37343558,828267.8799999999,839742.25,53.990002000000004
37343559,828268.8799999999,839742.25,53.58000200000001
37343560,828269.8799999999,839742.25,53.509997999999996
37343561,828270.8799999999,839742.25,52.849998
37343562,828271.8799999999,839742.25,52.13999899999999
37343563,828272.8799999999,839742.25,52.34
37343564,828273.8799999999,839742.25,52.560001
37343565,828274.8799999999,839742.25,52.59
37343566,828275.8799999999,839742.25,52.38999899999999
37343567,828276.8799999999,839742.25,52.450001
37343568,828277.8799999999,839742.25,52.599998
37343569,828278.8799999999,839742.25,52.66
37343570,828279.8799999999,839742.25,52.810001
37343571,828280.8799999999,839742.25,52.91999799999999
37343572,828281.8799999999,839742.25,52.83000200000001
37343573,828282.8799999999,839742.25,52.75
37343574,828283.8799999999,839742.25,52.38999899999999
37343575,828284.8799999999,839742.25,52.11000100000001
37343576,828285.8799999999,839742.25,52.060001
37343577,828286.8799999999,839742.25,51.630001
37343578,828287.8799999999,839742.25,51.33000200000001
37343579,828288.8799999999,839742.25,51.47999999999999
37343580,828289.8799999999,839742.25,51.290001
37343581,828290.8799999999,839742.25,51.43000000000001
37343582,828291.8799999999,839742.25,51.439999
37343583,828292.8799999999,839742.25,51.259997999999996
37343662,828241.8799999999,839743.25,64.260002
37343663,828242.8799999999,839743.25,63.300003
37343664,828243.8799999999,839743.25,63.489998
37343665,828244.8799999999,839743.25,63.38999899999999
37343666,828245.8799999999,839743.25,62.650002
37343667,828246.8799999999,839743.25,61.58000200000001
37343668,828247.8799999999,839743.25,61.31999999999999
37343669,828248.8799999999,839743.25,60.720000999999996
37343670,828249.8799999999,839743.25,60.08000200000001
37343671,828250.8799999999,839743.25,59.529999000000004
37343672,828251.8799999999,839743.25,59
37343673,828252.8799999999,839743.25,58.5
37343674,828253.8799999999,839743.25,57.990002000000004
37343675,828254.8799999999,839743.25,57.720000999999996
37343676,828255.8799999999,839743.25,57.58000200000001
37343677,828256.8799999999,839743.25,57.11000100000001
37343678,828257.8799999999,839743.25,56.490002000000004
37343679,828258.8799999999,839743.25,55.950001
37343680,828259.8799999999,839743.25,55.849998
37343681,828260.8799999999,839743.25,55.990002000000004
37343682,828261.8799999999,839743.25,56.150002
37343683,828262.8799999999,839743.25,56.200001
37343684,828263.8799999999,839743.25,55.869999
37343685,828264.8799999999,839743.25,55.47999999999999
37343686,828265.8799999999,839743.25,54.990002000000004
37343687,828266.8799999999,839743.25,54.91999799999999
37343688,828267.8799999999,839743.25,54.31999999999999
37343689,828268.8799999999,839743.25,54.060001
37343690,828269.8799999999,839743.25,53.939999
37343691,828270.8799999999,839743.25,53.450001
37343692,828271.8799999999,839743.25,52.91999799999999
37343693,828272.8799999999,839743.25,52.709999
37343694,828273.8799999999,839743.25,53.029999000000004
37343695,828274.8799999999,839743.25,53.150002
37343696,828275.8799999999,839743.25,52.959999
37343697,828276.8799999999,839743.25,53.060001
37343698,828277.8799999999,839743.25,53.119999
37343699,828278.8799999999,839743.25,52.959999
37343700,828279.8799999999,839743.25,52.97999999999999
37343701,828280.8799999999,839743.25,52.959999
37343702,828281.8799999999,839743.25,52.91999799999999
37343703,828282.8799999999,839743.25,53
37343704,828283.8799999999,839743.25,52.91
37343705,828284.8799999999,839743.25,52.86000100000001
37343706,828285.8799999999,839743.25,52.849998
37343707,828286.8799999999,839743.25,52.34
37343708,828287.8799999999,839743.25,51.86000100000001
37343709,828288.8799999999,839743.25,51.81999999999999
37343710,828289.8799999999,839743.25,51.84
37343711,828290.8799999999,839743.25,51.81999999999999
37343712,828291.8799999999,839743.25,51.810001
37343713,828292.8799999999,839743.25,51.880001
37343714,828293.8799999999,839743.25,51.790001
37343792,828241.8799999999,839744.25,64.57
37343793,828242.8799999999,839744.25,63.660004000000015
37343794,828243.8799999999,839744.25,63.650002
37343795,828244.8799999999,839744.25,63.589995999999985
37343796,828245.8799999999,839744.25,62.77000000000001
37343797,828246.8799999999,839744.25,61.970000999999996
37343798,828247.8799999999,839744.25,61.369999
37343799,828248.8799999999,839744.25,60.779999000000004
37343800,828249.8799999999,839744.25,60.33000200000001
37343801,828250.8799999999,839744.25,59.740002000000004
37343802,828251.8799999999,839744.25,59.31999999999999
37343803,828252.8799999999,839744.25,59.099998
37343804,828253.8799999999,839744.25,58.709999
37343805,828254.8799999999,839744.25,58.299999
37343806,828255.8799999999,839744.25,57.75
37343807,828256.8799999999,839744.25,57.630001
37343808,828257.8799999999,839744.25,56.88999899999999
37343809,828258.8799999999,839744.25,56.299999
37343810,828259.8799999999,839744.25,56.25
37343811,828260.8799999999,839744.25,56.459999
37343812,828261.8799999999,839744.25,56.77000000000001
37343813,828262.8799999999,839744.25,56.84
37343814,828263.8799999999,839744.25,56.61000100000001
37343815,828264.8799999999,839744.25,56.310001
37343816,828265.8799999999,839744.25,56.150002
37343817,828266.8799999999,839744.25,55.880001
37343818,828267.8799999999,839744.25,55.259997999999996
37343819,828268.8799999999,839744.25,55
37343820,828269.8799999999,839744.25,54.490002000000004
37343821,828270.8799999999,839744.25,53.950001
37343822,828271.8799999999,839744.25,53.619999
37343823,828272.8799999999,839744.25,52.950001
37343824,828273.8799999999,839744.25,53.209999
37343825,828274.8799999999,839744.25,53.31999999999999
37343826,828275.8799999999,839744.25,53.189999
37343827,828276.8799999999,839744.25,53.18000000000001
37343828,828277.8799999999,839744.25,53.33000200000001
37343829,828278.8799999999,839744.25,53.200001
37343830,828279.8799999999,839744.25,53.119999
37343831,828280.8799999999,839744.25,53.009997999999996
37343832,828281.8799999999,839744.25,53.33000200000001
37343833,828282.8799999999,839744.25,53.459999
37343834,828283.8799999999,839744.25,53.16
37343835,828284.8799999999,839744.25,53.09
37343836,828285.8799999999,839744.25,53.25
37343837,828286.8799999999,839744.25,53.049999
37343838,828287.8799999999,839744.25,52.720000999999996
37343839,828288.8799999999,839744.25,52.25
37343840,828289.8799999999,839744.25,52.459999
